game_uuid,playing_as,end_time,move_number,score_playing
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,50,-507.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,55,-507.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,60,-507.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,1,-37.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,5,77.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,10,-90.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,15,209.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,20,155.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,25,86.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,30,123.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,35,246.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,40,-214.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,45,-59.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,50,-149.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,55,14.0
4f876e1d-5b67-11f0-91b1-f23cba01000f,Black,2025-07-07T21:34:42,60,-122.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,1,-37.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,5,-6.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,10,-36.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,15,-22.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,20,-9.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,25,68.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,30,-55.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,35,50.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,40,665.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,45,572.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,50,565.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,55,495.0
9ac07601-5b54-11f0-8809-5deba901000f,Black,2025-07-07T19:25:47,60,596.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,1,-37.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,5,-29.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,10,-60.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,15,71.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,20,55.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,25,111.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,30,23.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,35,85.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,40,76.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,45,161.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,50,129.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,55,1.0
60675ab3-5b51-11f0-a92c-30d84701000f,Black,2025-07-07T18:51:41,60,-617.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,1,-37.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,5,-58.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,10,-21.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,15,-68.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,20,-34.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,25,-45.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,30,40.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,35,308.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,40,118.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,45,251.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,50,122.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,55,150.0
279ae5cc-5b41-11f0-8809-5deba901000f,Black,2025-07-07T16:59:00,60,150.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,1,-34.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,5,-66.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,10,-32.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,15,-84.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,20,-94.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,25,-158.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,30,-272.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,35,251.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,40,109.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,45,85.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,50,311.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,55,395.0
29420974-5b20-11f0-9740-f690a301000f,Black,2025-07-07T13:08:54,60,159.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,1,-26.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,5,-25.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,10,-3.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,15,-15.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,20,-54.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,25,355.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,30,34.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,35,10.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,40,64.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,45,144.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,50,12.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,55,42.0
3a21f07c-5b1c-11f0-a92c-30d84701000f,Black,2025-07-07T12:40:48,60,0.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,1,-37.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,5,-54.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,10,-54.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,15,-70.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,20,15.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,25,-187.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,30,-187.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,35,-187.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,40,-187.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,45,-187.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,50,-187.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,55,-187.0
4917502a-5b19-11f0-91b1-f23cba01000f,Black,2025-07-07T12:06:32,60,-187.0
